site_id,region,beach_name,beaches,previous_visit_start_date,next_visit_start_date,match_quality,site_review_reason,scope,split_id,actual_repollution_kg_per_day,predicted_repollution_kg_per_day_extra_trees,actual_positive_repollution
2207,ΣΙΘΩΝΙΑ,ΠΑΡΑΛΊΑ ΔΙΆΠΟΡΤΗ,ΣΙΘΩΝΊΑ ΠΑΡΑΛΊΑ 19,2021-07-11,2025-02-10,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.3151913760023009,0
2212,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 58,2021-02-06,2021-07-12,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.7564102564102564,0.37193058027131065,1
2212,ΣΙΘΩΝΙΑ,,ΣΙΘΩΝΊΑ ΠΑΡΑΛΊΑ 24,2021-07-12,2025-02-06,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.046869053288018145,0
2216,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 62,2021-03-29,2021-07-12,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.2476190476190476,0.5662462484064528,1
2216,ΣΙΘΩΝΙΑ,,ΣΙΘΩΝΊΑ ΠΑΡΑΛΊΑ 28,2021-07-12,2025-04-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0360294117647058,0.05468274423140193,1
2219,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 65,2021-03-29,2021-07-12,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.45344608966831396,0
2219,ΣΙΘΩΝΙΑ,,ΣΙΘΩΝΊΑ ΠΑΡΑΛΊΑ 31,2021-07-12,2025-04-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.12983921311357677,0
2229,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 75,2021-04-07,2021-07-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.13446825193550552,0
2229,ΣΑΜΟΘΡΑΚΗ,ΠΑΡΑΛΊΑ ΒΑΤΌΣ,ΣΑΜΟΘΡΆΚΗ ΠΑΡΑΛΊΑ 10,2021-07-14,2025-04-06,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0646108663729809,0.019714901851855517,1
2232,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 78 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 78 (2),2021-04-09,2021-07-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.11946371438595435,0
2232,ΣΑΜΟΘΡΑΚΗ,,ΣΑΜΟΘΡΆΚΗ ΠΑΡΑΛΊΑ 13,2021-07-14,2025-04-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0058394160583941,0.02460420223232187,1
2234,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 80 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 80 (2),2021-04-10,2021-07-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.17755608094939496,0
2234,ΣΑΜΟΘΡΑΚΗ,,ΣΑΜΟΘΡΆΚΗ ΠΑΡΑΛΊΑ 15,2021-07-14,2025-04-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.137956204379562,0.026098344056467698,1
2236,ΛΗΜΝΟΣ,ΠΑΡΑΛΊΑ ΑΓΊΑ ΒΑΡΒΆΡΑ,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 82 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 82 (2) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 82 (3),2021-04-11,2021-07-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.7849462365591398,0.4603552356583709,1
2236,ΣΑΜΟΘΡΑΚΗ,,ΣΑΜΟΘΡΆΚΗ ΠΑΡΑΛΊΑ 17,2021-07-15,2025-05-01,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.6457431457431457,0.0915724810583436,1
2237,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 83,2021-04-11,2021-07-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.4314026085798875,0
2239,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 85,2021-04-14,2021-07-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.5089312427430028,0
2239,ΣΑΜΟΘΡΑΚΗ,ΠΑΡΑΛΊΑ ΓΥΆΛΙ,ΣΑΜΟΘΡΆΚΗ ΠΑΡΑΛΊΑ 20,2021-07-15,2025-04-08,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0623624358033749,0.023338260933138018,1
2240,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 86,2021-04-15,2021-07-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.8327651939294142,0
2243,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 89,2021-04-15,2021-07-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.7945013375913994,0
2244,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 90,2021-04-15,2021-07-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.591831834101948,0
2248,ΛΗΜΝΟΣ,ΠΑΡΑΛΊΑ ΜΕΓΆΛΟ ΦΑΝΑΡΆΚΙ,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 94,2021-04-18,2021-07-18,coordinate_mismatch,coordinate_mismatch; multiple_regions; multiple_beach_names,broad,3,5.582417582417582,1.1773695672151725,1
2248,ΣΑΜΟΘΡΑΚΗ,,ΣΑΜΟΘΡΆΚΗ ΠΑΡΑΛΊΑ 29,2021-07-18,2025-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions; multiple_beach_names,broad,3,0.0614161849710982,0.31950367604886015,1
2250,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 96,2021-04-18,2021-07-19,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,1.2127799529526473,0
2254,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 100,2021-04-20,2021-07-20,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.4395604395604395,0.42466294639789254,1
2254,ΘΑΣΟΣ,ΠΑΡΑΛΊΑ ΆΓΡΙΑ,ΘΆΣΟΣ ΠΑΡΑΛΊΑ 2,2021-07-20,2024-11-21,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.033887720304568006,0
2255,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 101 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 101 (2) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 101 (3) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 101 (4) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 101 (5) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 101 (6) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 101 (7),2021-04-21,2021-07-20,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.3493975903614457,0.6310482826164155,1
2261,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 107 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 107 (2),2021-04-29,2021-07-21,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.39549740997864236,0
2277,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 123 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 123 (2),2021-05-10,2021-07-22,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.18409436113012898,0
2277,ΘΑΣΟΣ,,ΘΆΣΟΣ ΠΑΡΑΛΊΑ 25,2021-07-22,2025-04-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0081421169504071,0.0984273337646392,1
2278,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 124 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 124 (2),2021-05-10,2021-07-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.24358678805190992,0
2278,ΘΑΣΟΣ,,ΘΆΣΟΣ ΠΑΡΑΛΊΑ 26,2021-07-23,2025-04-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0621761658031088,0.102507858824541,1
2288,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 134,2021-05-16,2021-07-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.411764705882353,0.10998138223169297,1
2288,ΘΑΣΟΣ,,ΘΆΣΟΣ ΠΑΡΑΛΊΑ 36 (1) | ΘΆΣΟΣ ΠΑΡΑΛΊΑ 36 (2),2021-07-23,2025-03-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.07668656608258413,0
2289,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 135,2021-05-17,2021-07-24,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.9411764705882352,0.34794781021557963,1
2289,ΘΑΣΟΣ,,ΘΆΣΟΣ ΠΑΡΑΛΊΑ 37,2021-07-24,2025-03-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.04979053423612605,0
2291,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 137,2021-05-17,2021-07-24,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.42409048985562053,0
2300,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 146,2021-05-19,2021-07-26,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.161764705882353,0.6604059906718625,1
2305,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 151,2021-05-20,2021-07-27,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.7941176470588236,0.3207587331278709,1
2305,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 5,2021-07-27,2025-03-20,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.06325382139240532,0
2305,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 274,2025-03-20,2025-05-05,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.5869565217391305,1.7434253244288875,1
2324,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 171,2021-05-26,2021-07-31,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,1.167220566944564,0
2332,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 179,2021-05-26,2021-08-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.75,1.4288458781822804,1
2332,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 32,2021-08-02,2024-11-17,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0822942643391521,0.021012646704977617,1
2336,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 183,2021-05-27,2021-08-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.7164179104477612,0.4111856000334688,1
2338,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 185,2021-05-27,2021-08-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,2.1911764705882355,0.5227829549552607,1
2338,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 38,2021-08-03,2024-11-11,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.04076015281579293,0
2338,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 136,2024-11-11,2025-03-27,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.44642887174272045,0
2339,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 186,2021-05-27,2021-08-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.9264705882352942,0.5993195232297985,1
2339,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 39 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 39 (2),2021-08-03,2024-11-11,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.04073750458251031,0
2342,ΛΗΜΝΟΣ,,ΝΗΣΊΔΕΣ ΔΙΑΒΆΤΕΣ ΠΑΡΑΛΊΑ 189,2021-05-27,2021-08-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.5072463768115942,0.6606677198868928,1
2343,ΛΗΜΝΟΣ,ΒΡΆΧΟΣ ΤΩΝ ΓΚΟΎΝΙΣ,ΝΗΣΊΔΕΣ ΔΙΑΒΆΤΕΣ ΠΑΡΑΛΊΑ 190,2021-05-27,2021-08-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.6542825069850201,0
2344,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 191,2021-05-27,2021-08-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.6581225717649507,0
2345,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 192,2021-05-27,2021-08-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.6426300952699169,0
2354,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 201,2021-05-28,2021-08-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,1.7157599432089619,0
2356,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 203,2021-05-29,2021-08-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.4119591766483991,0
2356,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 56,2021-08-07,2025-05-06,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.11830119885956708,0
2356,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 385,2025-05-06,2025-05-21,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,7.866666666666666,4.003501465743912,1
2358,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 205,2021-05-30,2021-08-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.6811594202898551,0.4606314474151268,1
2358,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 58,2021-08-07,2024-11-10,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.2023509655751469,0.03373406418484445,1
2358,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 109,2024-11-10,2025-05-06,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.3146334134270086,0
2363,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 210,2021-05-31,2021-08-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,2.115895404232765,0
2363,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 63,2021-08-09,2025-05-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0620891161431702,0.0036605644434561475,1
2365,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 212,2021-06-01,2021-08-10,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,2.5,1.1713229626959947,1
2365,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 65 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 65 (2),2021-08-10,2024-11-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.1084167661602321,0
2365,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 26,2024-11-04,2025-03-10,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.46370507463333555,0
2370,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 217,2021-06-04,2021-08-13,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.8285714285714283,0.9793153915239697,1
2370,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 70 (1),2021-08-13,2021-11-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,2.707317073170732,3.2732168453914983,1
2370,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 70 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 70 (3),2021-11-03,2024-11-26,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.2895965947292275,0
2371,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 218 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 218 (2),2021-06-04,2021-08-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.5719776304442894,0
2371,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 71,2021-08-14,2025-05-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0293685756240822,0.09989079630459521,1
2373,ΛΗΜΝΟΣ,ΠΑΡΑΛΊΑ ΆΓΙΟΥ ΕΡΜΌΛΑΟΥ,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 220,2021-06-05,2021-08-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.1584460851934349,0
2377,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 224 (1),2021-06-07,2021-06-13,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,2.5,5.203164481291105,1
2377,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 224 (2),2021-06-13,2021-08-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.36904245173445427,0
2382,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 229,2021-06-11,2021-08-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.29913140102418706,0
2388,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 235,2021-06-14,2021-08-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,1.5229300810208637,0
2388,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 88,2021-08-14,2025-04-05,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0962406015037594,0.11911490475147239,1
2389,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 236 (1),2021-06-14,2021-06-27,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.5384615384615383,6.253359903635911,1
2389,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 236 (2),2021-06-27,2021-08-14,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,1.2911730980884217,0
2389,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 89,2021-08-14,2025-04-11,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.11652212592587351,0
2390,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 237,2021-06-15,2021-08-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,1.638647947993643,0
2390,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 90,2021-08-15,2025-04-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.1294200444234065,0
2392,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 239,2021-06-16,2021-08-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,4.366666666666666,1.0146754455930886,1
2392,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 92,2021-08-15,2024-11-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.04368172896037171,0
2392,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 29,2024-11-04,2025-04-04,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.40919389775487147,0
2394,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 241,2021-06-18,2021-08-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,2.568965517241379,1.4981253968261727,1
2394,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 94,2021-08-15,2024-11-09,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.014808947561316043,0
2394,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 101,2024-11-09,2025-05-17,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.47988628464224303,0
2404,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 251,2021-06-20,2021-08-17,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.4310344827586206,0.7087425279067626,1
2407,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 254,2021-06-20,2021-08-18,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.47167162944180996,0
2409,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 256,2021-06-20,2021-08-18,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,5.830508474576271,0.6123571767595195,1
2409,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 109,2021-08-18,2024-11-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.09861118173627882,0
2411,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 258,2021-06-21,2021-08-18,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.4655172413793105,0.9568911607603211,1
2416,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 263,2021-06-22,2021-08-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.5161290322580645,0.872563175010399,1
2418,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 265,2021-06-24,2021-08-23,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,8.4,1.038723125720604,1
2418,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 118 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 118 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 118 (3),2021-08-23,2025-03-22,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0076628352490421,0.17175900339829153,1
2423,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 270,2021-06-25,2021-08-26,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,1.903225806451613,1.776250491455254,1
2424,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 271,2021-06-25,2021-08-27,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.7355961618267401,0
2429,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 276,2021-06-25,2021-08-29,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,2.2,0.8770632413014324,1
2429,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 129 (1),2021-08-29,2021-09-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,4.352941176470588,8.011213809318726,1
2429,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 129 (2),2021-09-15,2024-11-28,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.0,0.04107044616407811,0
2429,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 193,2024-11-28,2025-05-15,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,0.6488095238095238,1.0182618174497724,1
2430,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 277,2021-06-27,2021-08-30,coordinate_mismatch,coordinate_mismatch; multiple_regions,broad,3,4.859375,0.324150448908852,1
