site_id,region,beach_name,beaches,previous_visit_start_date,next_visit_start_date,match_quality,site_review_reason,scope,split_id,actual_repollution_kg_per_day,predicted_repollution_kg_per_day_extra_trees,actual_positive_repollution
3150,ΛΕΥΚΑΔΑ,,ΛΕΥΚΆΔΑ ΠΑΡΑΛΊΑ 96,2022-07-27,2024-08-31,canonical_high,multiple_special_numbers,broad,1,0.0,0.024713039750102642,0
3155,ΕΧΙΝΑΔΕΣ ΝΗΣΟΙ,,ΔΡΑΚΌΝΕΡΑ ΠΑΡΑΛΊΑ 2,2022-07-11,2024-08-05,canonical_high,multiple_special_numbers; multiple_regions,broad,1,0.082010582010582,0.040780879899050146,1
3168,ΜΕΣΟΛΟΓΓΙ,,ΜΕΣΟΛΌΓΓΙ ΠΑΡΑΛΊΑ 4,2022-07-13,2024-08-06,canonical_high,multiple_special_numbers; multiple_regions,broad,1,0.0,0.0028519859574532474,0
3176,ΜΕΓΑΝΗΣΙ,,ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 3,2022-07-21,2024-08-28,canonical_high,multiple_special_numbers; multiple_regions,broad,1,0.0,0.014455129315035693,0
3178,ΜΕΓΑΝΗΣΙ,,ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 6 | ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 7 | ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 8 | ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 9,2022-07-21,2024-08-28,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,broad,1,0.0,0.014198692617036305,0
3181,ΜΕΓΑΝΗΣΙ,,ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 17,2022-07-21,2024-08-28,canonical_high,multiple_special_numbers; multiple_regions,broad,1,0.0,0.038963039817818304,0
3182,ΜΕΓΑΝΗΣΙ,,ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 18,2022-07-21,2024-08-28,canonical_high,multiple_special_numbers; multiple_regions,broad,1,0.0,0.0681379923206355,0
3190,ΜΕΓΑΝΗΣΙ,ΠΑΡΑΛΊΑ ΜΠΕΡΈΤΑ,ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 28 | ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 29 | ΜΕΓΑΝΉΣΙ ΠΑΡΑΛΊΑ 30,2022-07-22,2024-08-27,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,broad,1,0.0,0.025438649522016014,0
3215,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,,ΑΝΤΊΠΑΞΟΙ ΠΑΡΑΛΊΑ 10 | ΑΝΤΊΠΑΞΟΙ ΠΑΡΑΛΊΑ 11 | ΑΝΤΊΠΑΞΟΙ ΠΑΡΑΛΊΑ 12 | ΑΝΤΊΠΑΞΟΙ ΠΑΡΑΛΊΑ 13 | ΑΝΤΊΠΑΞΟΙ ΠΑΡΑΛΊΑ 14,2022-07-30,2024-10-10,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,0.09070524345190557,0
3218,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,,ΑΝΤΊΠΑΞΟΙ ΠΑΡΑΛΊΑ 18,2022-07-30,2024-10-10,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.2254047322540473,0.16024279466761765,1
3222,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 5,2022-07-30,2024-10-10,canonical_high,ok,broad,1,0.0,0.0015249957549376709,0
3223,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 6,2022-07-30,2024-10-10,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.0015249957549376709,0
3226,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,MEATTIE BUIR'S BEACH,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 10 | ΠΑΞΟΊ ΠΑΡΑΛΊΑ 11 | ΠΑΞΟΊ ΠΑΡΑΛΊΑ 12,2022-07-30,2024-10-09,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.026978490789787077,0
3235,ΠΑΞΟΙ - ΑΝΤΙΠΑΞΟΙ,ΠΑΡΑΛΊΑ ΑΛΆΤΙ | ΠΑΡΑΛΊΑ ΤΡΥΠΗΤΉΣ,ΠΑΞΟΊ ΠΑΡΑΛΊΑ 26 | ΠΑΞΟΊ ΠΑΡΑΛΊΑ 27 | ΠΑΞΟΊ ΠΑΡΑΛΊΑ 28 | ΠΑΞΟΊ ΠΑΡΑΛΊΑ 29 | ΠΑΞΟΊ ΠΑΡΑΛΊΑ 30 | ΠΑΞΟΊ ΠΑΡΑΛΊΑ 31 | ΠΑΞΟΊ ΠΑΡΑΛΊΑ 32,2022-07-31,2024-10-09,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0,0.00015522954821340108,0
3241,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 1 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 2 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 3,2022-08-01,2024-09-13,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0,0.0015759357103741019,0
3244,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 16,2022-08-01,2024-09-10,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.6874189364461738,0.6713470006730737,1
3246,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 19,2022-08-02,2024-09-11,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.6250211758542277,0
3247,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 20,2022-08-02,2024-09-11,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.6838297896536938,0
3248,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 21,2022-08-02,2024-09-11,canonical_high,multiple_special_numbers,broad,1,0.0,0.0028930175656848465,0
3251,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 37,2022-08-02,2024-09-12,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.001059271752485362,0
3284,ΚΕΡΚΥΡΑ,ΠΑΡΑΛΊΑ ΠΛΆΚΑ | ΠΑΡΑΛΊΑ ΚΡΟΎΖΑ | ΠΑΡΑΛΊΑ ΜΙΚΡΌ ΣΤΕΛΆΡΙ | ΠΑΡΑΛΊΑ ΣΤΕΛΆΡΙ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 96 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 97 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 98 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 99 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 100 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 101 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 102 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 103,2022-08-07,2024-10-16,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; many_name_variants,broad,1,0.0,0.00027059599626530966,0
3287,ΚΕΡΚΥΡΑ,ΠΑΡΑΛΊΑ ΗΛΙΌΔΩΡΟΣ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 106 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 107,2022-08-07,2024-09-29,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,0.000568245969466282,0
3287,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 223,2024-09-29,2024-10-16,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,2.6657644007593673,0
3300,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 127 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 128,2022-08-09,2024-09-29,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.000986954011367893,0
3309,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 159,2022-08-12,2024-09-15,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.013597771806885721,0
3320,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 175,2022-08-13,2024-09-16,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0,0.001726638085216321,0
3324,ΚΕΡΚΥΡΑ,ΚΡΥΦΉ ΠΑΡΑΛΊΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 177 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 178 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 179,2022-08-14,2024-09-16,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0,0.00119409005536401,0
3329,ΚΕΡΚΥΡΑ,,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 185 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 186 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 187 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 188,2022-08-14,2024-09-13,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0,0.12442896367764229,0
3335,ΚΕΡΚΥΡΑ,,ΕΡΕΙΚΟΎΣΑ ΠΑΡΑΛΊΑ 11,2022-08-16,2024-10-02,canonical_high,ok,broad,1,0.0,0.10368142930789367,0
3339,ΚΕΡΚΥΡΑ,,ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 2 | ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 3 | ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 4 (1) | ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 4 (2) | ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 5,2022-08-16,2024-10-06,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0,0.3445378774941649,0
3343,ΚΕΡΚΥΡΑ,,ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 12 | ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 13 | ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 14 | ΟΘΩΝΟΊ ΠΑΡΑΛΊΑ 15,2022-08-20,2024-10-01,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.2289780077619663,0.033744925249315195,1
3359,ΘΕΣΠΡΩΤΙΑ,,ΘΕΣΠΡΩΤΊΑ ΠΑΡΑΛΊΑ 2,2022-08-26,2024-09-26,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.3241469816272966,0.04651660562359384,1
3391,ΛΕΣΒΟΣ,ΠΑΡΑΛΊΑ ΤΡΥΠΗΜΈΝΟΣ,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 24,2022-09-12,2025-06-04,canonical_high,multiple_special_numbers,broad,1,0.0,0.13922583688828788,0
3392,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 25 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 26 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 27,2022-09-12,2025-06-04,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.4487951807228915,0.2274291694726889,1
3403,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 42,2022-09-14,2025-07-25,canonical_high,multiple_special_numbers,broad,1,0.0,0.10357075082127759,0
3406,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 45 (1) | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 45 (2) | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 45 (3),2022-09-14,2025-05-31,canonical_medium,coordinate_spread_100_250m,broad,1,1.0578680203045685,0.5946395785508992,1
3407,ΛΕΣΒΟΣ,ΠΑΡΑΛΊΑ ΤΗΛΈΓΡΑΦΟΣ,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 46,2022-09-16,2025-07-28,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.4302103250478011,0.22674207019867107,1
3420,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 68 (1) | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 68 (2) | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 69,2022-09-17,2025-05-28,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.42810670008697493,0
3434,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 94 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 95 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 96 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 97 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 98 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 99,2022-09-23,2025-06-13,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0,0.10519620692173225,0
3438,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 107,2022-09-24,2025-06-14,canonical_high,ok,broad,1,0.0,0.09658375400050065,0
3440,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 110 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 111 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 112,2022-09-24,2025-06-23,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.21754567873861855,0
3442,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 116 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 117 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 118,2022-09-24,2025-06-22,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0,0.18417171525698317,0
3447,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 128 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 129 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 130 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 131 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 132 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 133 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 134 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 145,2022-09-25,2025-06-13,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.0858585858585858,0.10339392360897365,1
3449,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 146,2022-09-28,2025-08-05,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.1084452975047984,0.24305878722318808,1
3460,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 167 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 168,2022-09-30,2025-08-21,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.3390151515151515,0.1869178999203894,1
3461,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 169 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 170 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 171,2022-09-30,2025-08-21,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.1316287878787878,0.1345217671189398,1
3463,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 174,2022-09-30,2025-08-19,canonical_high,multiple_special_numbers,broad,1,0.0,0.1133983273907946,0
3467,ΛΕΣΒΟΣ,ΠΑΡΑΛΊΑ ΚΕΡΑΜΊΔΙ,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 183 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 184 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 185,2022-10-01,2025-05-29,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,0.09728158429905218,0
3469,ΛΕΣΒΟΣ,ΠΑΡΑΛΊΑ ΑΝΔΡΟΜΆΧΗ,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 189 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 190,2022-10-01,2025-05-29,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,0.07897476137690648,0
3475,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 213,2022-10-02,2025-07-25,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.1850048685491723,0.1897678547894681,1
3477,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 215,2022-10-02,2025-07-26,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.21876372348147424,0
3479,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 218,2022-10-03,2025-07-31,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.12406425009151005,0
3480,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 219 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 220,2022-10-03,2025-07-31,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0,0.13628388197668354,0
3487,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 228,2022-10-04,2025-06-08,canonical_medium,coordinate_spread_100_250m,broad,1,0.3711656441717791,0.2618118511923517,1
3489,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 230,2022-10-04,2025-06-09,canonical_high,multiple_special_numbers,broad,1,0.0,0.14698080417931877,0
3515,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 270,2022-10-14,2025-08-04,canonical_high,ok,broad,1,0.0741463414634146,0.44480002166155674,1
3516,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 271,2022-10-14,2025-08-01,canonical_high,multiple_special_numbers,broad,1,0.0,0.22216976319690218,0
3518,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 273,2022-10-15,2025-08-01,canonical_high,multiple_special_numbers,broad,1,0.0,0.20469223926945565,0
3519,ΛΕΣΒΟΣ,ΠΑΡΑΛΊΑ ΠΆΜΦΙΛΑ,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 274 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 276 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 277 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 278 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 279 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 280 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 281,2022-10-19,2025-06-25,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,1.0877551020408165,0.3082294356549495,1
3523,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 285 (1) | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 285 (2) | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 286,2022-10-19,2025-06-27,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,1.527013251783894,0.44494402660429,1
3525,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 288 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 289,2022-10-21,2025-06-29,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.6344195519348269,0.7643007184075893,1
3526,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 290,2022-10-21,2025-06-29,canonical_medium,coordinate_spread_100_250m,broad,1,0.2372708757637474,0.40562072575936575,1
3529,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 294,2022-10-22,2025-07-14,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,0.0813253012048192,0.4160222630145411,1
3529,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 477 (1),2025-07-14,2025-08-20,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,broad,1,6.45945945945946,4.158279123259166,1
3530,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 295 (1) | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 295 (2),2022-10-22,2025-07-16,canonical_high,ok,broad,1,0.8385155466399198,0.7005954777631135,1
3534,ΛΕΣΒΟΣ,,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 298 | ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 299,2022-10-23,2025-07-18,canonical_review,coordinate_spread_over_500m; multiple_special_numbers,broad,1,0.5495495495495496,0.3667664737193389,1
3537,ΛΕΣΒΟΣ,ΠΑΡΑΛΊΑ ΝΑΥΆΓΙΟ,ΛΈΣΒΟΣ ΠΑΡΑΛΊΑ 301,2022-10-23,2025-07-17,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,0.31425113728712906,0
3562,ΧΙΟΣ - ΟΙΝΟΥΣΣΕΣ,,ΟΙΝΟΎΣΣΕΣ ΠΑΡΑΛΊΑ 38 | ΟΙΝΟΎΣΣΕΣ ΠΑΡΑΛΊΑ 39 | ΟΙΝΟΎΣΣΕΣ ΠΑΡΑΛΊΑ 40,2022-10-27,2025-09-27,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,broad,1,0.0544090056285178,0.29325541215258716,1
3572,ΧΙΟΣ - ΟΙΝΟΥΣΣΕΣ,,ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 84 | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 85 (1) | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 85 (2) | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 86 | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 87 | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 88 | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 89 | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 90 | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 91 | ΓΑΪΔΟΥΡΌΝΗΣΟΣ ΠΑΡΑΛΊΑ 92,2022-11-01,2025-09-03,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,broad,1,0.7944015444015444,0.7131929427382832,1
3662,ΜΥΚΟΝΟΣ,ΠΑΡΑΛΊΑ ΦΡΑΓΚΙΆ,ΜΎΚΟΝΟΣ ΠΑΡΑΛΊΑ 1,2022-11-25,2024-06-18,canonical_high,multiple_special_numbers,broad,1,0.0,0.03510850864347445,0
3698,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 1 | ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 2 | ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 3 | ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 4 | ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 61 | ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 62 | ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 63 (1),2022-12-05,2022-12-15,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,broad,1,4.5,7.8633163485123045,1
3698,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 63 (2),2022-12-15,2024-06-13,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,broad,1,0.3315018315018315,0.15673499761306403,1
3705,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 14,2022-12-03,2024-06-11,canonical_high,ok,broad,1,0.0,0.06496368063941313,0
3710,ΠΑΡΟΣ,ΠΑΡΑΛΊΑ ΜΠΟΥΤΆΡΙ,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 25 | ΠΆΡΟΣ ΠΑΡΑΛΊΑ 26 | ΠΆΡΟΣ ΠΑΡΑΛΊΑ 27 | ΠΆΡΟΣ ΠΑΡΑΛΊΑ 28 | ΠΆΡΟΣ ΠΑΡΑΛΊΑ 29,2022-12-04,2024-06-07,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,0.02455573406020308,0
3712,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 35,2022-12-04,2024-06-07,canonical_high,multiple_special_numbers,broad,1,0.0,0.029669880739928624,0
3719,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 44 | ΠΆΡΟΣ ΠΑΡΑΛΊΑ 45 | ΠΆΡΟΣ ΠΑΡΑΛΊΑ 46,2022-12-04,2024-06-06,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,0.030295877972467383,0
3725,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 54,2022-12-04,2024-06-07,canonical_high,multiple_special_numbers,broad,1,0.0,0.01962807502335795,0
3733,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 63,2022-12-10,2024-06-12,canonical_high,multiple_special_numbers,broad,1,0.2290909090909091,0.5254560865996519,1
3734,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 64,2022-12-10,2024-06-12,canonical_high,multiple_special_numbers,broad,1,0.1218181818181818,0.028099244659873675,1
3736,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 66 | ΠΆΡΟΣ ΠΑΡΑΛΊΑ 67 | ΠΆΡΟΣ ΠΑΡΑΛΊΑ 68,2022-12-11,2024-06-11,canonical_review,coordinate_spread_250_500m; multiple_special_numbers,broad,1,0.0,0.016452349208456566,0
